lockitver|DO NOT DELETE THIS LINE! Tradução PTBR - 2015-2021 - by Cláudio Vieira e Evandro Neto
itm_giant_furred_boots_1|Giant's Furred Warrior Boots
itm_giant_furred_boots_1_pl|Giant's Furred Warrior Boots
itm_giant_leather_boots|Giant's Metal&Leather Boots
itm_giant_leather_boots_pl|Giant's Metal&Leather Boots
itm_giant_plated_boots|Giant's Plated Boots
itm_giant_plated_boots_pl|Giant's Plated Boots
itm_giant_plated_boots_sharp|Giant's Plated Warrior Boots
itm_giant_plated_boots_sharp_pl|Giant's Plated Warrior Boots
itm_giant_plated_boots_war|Giant's Plated Warlord Boots
itm_giant_plated_boots_war_pl|Giant's Plated Warlord Boots
itm_giant_gloves|Giant Fur Gloves
itm_giant_gloves_pl|Giant Fur Gloves
itm_giant_gloves_plus|Giant Warrior Gloves
itm_giant_gloves_plus_pl|Giant Warrior Gloves
itm_giant_gloves_plus1|Giant Metal Gloves
itm_giant_gloves_plus1_pl|Giant Metal Gloves
itm_armor_chaos_b|Bakhal Slavemaster Armor
itm_armor_chaos_b_pl|Bakhal Slavemaster Armor
itm_armor_elite_chaos_a|Bakhal Warmonger Armor
itm_armor_elite_chaos_a_pl|Bakhal Warmonger Armor
itm_boots_elite_chaos_d|Bakhal Warmonger Greaves
itm_boots_elite_chaos_d_pl|Bakhal Warmonger Greaves
itm_helm_chaos_j|Bakhal Warmonger Helm
itm_helm_chaos_j_pl|Bakhal Warmonger Helm
itm_helm_chaos_l|Bakhal Warmonger Helm
itm_helm_chaos_l_pl|Bakhal Warmonger Helm
itm_glove_chaos_d|Bakhal Warmonger Gloves
itm_glove_chaos_d_pl|Bakhal Warmonger Gloves
itm_shield_chaos_a|Bakhal Warmonger Shield
itm_shield_chaos_a_pl|Bakhal Warmonger Shield
itm_shield_chaos_b|Bakhal Warmonger Shield
itm_shield_chaos_b_pl|Bakhal Warmonger Shield
itm_shield_chaos_c|Bakhal Warmonger Shield
itm_shield_chaos_c_pl|Bakhal Warmonger Shield
itm_shield_chaos_d|Bakhal Warmonger Shield
itm_shield_chaos_d_pl|Bakhal Warmonger Shield
itm_double_axe_crusher_a_01|Axe of the Warmonger
itm_double_axe_crusher_a_01_pl|Axe of the Warmonger
itm_civ_body_pilgrim_1|civ body pilgrim 1
itm_civ_body_pilgrim_1_pl|civ body pilgrim 1
itm_civ_body_m_coarse_tunic_red|civ body m coarse tunic red
itm_civ_body_m_coarse_tunic_red_pl|civ body m coarse tunic red
itm_civ_body_m_leather_vest_2|civ body m leather vest 2
itm_civ_body_m_leather_vest_2_pl|civ body m leather vest 2
itm_civ_body_m_leather_vest_3|civ body m leather vest 3
itm_civ_body_m_leather_vest_3_pl|civ body m leather vest 3
itm_civ_body_m_arab_robe_1|civ body m arab robe 1
itm_civ_body_m_arab_robe_1_pl|civ body m arab robe 1
itm_civ_body_m_arab_robe_2|civ body m arab robe 2
itm_civ_body_m_arab_robe_2_pl|civ body m arab robe 2
itm_civ_body_m_arab_robe_3|civ body m arab robe 3
itm_civ_body_m_arab_robe_3_pl|civ body m arab robe 3
itm_civ_body_m_arab_robe_4|civ body m arab robe 4
itm_civ_body_m_arab_robe_4_pl|civ body m arab robe 4
itm_civ_body_m_arab_robe_5|civ body m arab robe 5
itm_civ_body_m_arab_robe_5_pl|civ body m arab robe 5
itm_civ_body_m_arab_robe_6|civ body m arab robe 6
itm_civ_body_m_arab_robe_6_pl|civ body m arab robe 6
itm_civ_body_m_arab_robe_7|civ body m arab robe 7
itm_civ_body_m_arab_robe_7_pl|civ body m arab robe 7
itm_civ_body_m_arab_robe_8|civ body m arab robe 8
itm_civ_body_m_arab_robe_8_pl|civ body m arab robe 8
itm_civ_body_m_arab_vest_1|civ body m arab vest 1
itm_civ_body_m_arab_vest_1_pl|civ body m arab vest 1
itm_civ_body_m_arab_vest_2|civ body m arab vest 2
itm_civ_body_m_arab_vest_2_pl|civ body m arab vest 2
itm_civ_body_m_arab_vest_3|civ body m arab vest 3
itm_civ_body_m_arab_vest_3_pl|civ body m arab vest 3
itm_civ_body_m_arab_armor_1|civ body m arab armor 1
itm_civ_body_m_arab_armor_1_pl|civ body m arab armor 1
itm_civ_body_m_shirt_1|civ body m shirt 1
itm_civ_body_m_shirt_1_pl|civ body m shirt 1
itm_civ_body_m_shirt_2|civ body m shirt 2
itm_civ_body_m_shirt_2_pl|civ body m shirt 2
itm_civ_body_m_shirt_3|civ body m shirt 3
itm_civ_body_m_shirt_3_pl|civ body m shirt 3
itm_civ_body_m_shirt_4|civ body m shirt 4
itm_civ_body_m_shirt_4_pl|civ body m shirt 4
itm_civ_body_m_shirt_5|civ body m shirt 5
itm_civ_body_m_shirt_5_pl|civ body m shirt 5
itm_civ_body_m_shirt_rich_1|civ body m shirt rich 1
itm_civ_body_m_shirt_rich_1_pl|civ body m shirt rich 1
itm_civ_body_m_shirt_rich_2|civ body m shirt rich 2
itm_civ_body_m_shirt_rich_2_pl|civ body m shirt rich 2
itm_civ_body_m_shirt_rich_3|civ body m shirt rich 3
itm_civ_body_m_shirt_rich_3_pl|civ body m shirt rich 3
itm_civ_body_m_shirt_rich_4|civ body m shirt rich 4
itm_civ_body_m_shirt_rich_4_pl|civ body m shirt rich 4
itm_civ_body_m_peasant_clothes_1|civ body m peasant clothes 1
itm_civ_body_m_peasant_clothes_1_pl|civ body m peasant clothes 1
itm_civ_body_m_padded_cloth_1|civ body m padded cloth 1
itm_civ_body_m_padded_cloth_1_pl|civ body m padded cloth 1
itm_civ_body_m_padded_cloth_3|civ body m padded cloth 3
itm_civ_body_m_padded_cloth_3_pl|civ body m padded cloth 3
itm_civ_body_m_nomad_vest_1|civ body m nomad vest 1
itm_civ_body_m_nomad_vest_1_pl|civ body m nomad vest 1
itm_civ_body_m_nomad_fur_armor_1|civ body m nomad fur armor 1
itm_civ_body_m_nomad_fur_armor_1_pl|civ body m nomad fur armor 1
itm_civ_body_m_nomad_lam_l_1|civ body m nomad lam l 1
itm_civ_body_m_nomad_lam_l_1_pl|civ body m nomad lam l 1
itm_civ_body_m_nomad_lam_brown|civ body m nomad lam brown
itm_civ_body_m_nomad_lam_brown_pl|civ body m nomad lam brown
itm_civ_body_m_nomad_lam_white|civ body m nomad lam white
itm_civ_body_m_nomad_lam_white_pl|civ body m nomad lam white
itm_civ_body_m_nomad_lam_brass|civ body m nomad lam brass
itm_civ_body_m_nomad_lam_brass_pl|civ body m nomad lam brass
itm_civ_body_m_nomad_lam_black|civ body m nomad lam black
itm_civ_body_m_nomad_lam_black_pl|civ body m nomad lam black
itm_civ_body_m_nomad_lam_kuulan|civ body m nomad lam kuulan
itm_civ_body_m_nomad_lam_kuulan_pl|civ body m nomad lam kuulan
itm_civ_body_m_gamb_white|civ body m gamb white
itm_civ_body_m_gamb_white_pl|civ body m gamb white
itm_civ_body_m_gamb_grey|civ body m gamb grey
itm_civ_body_m_gamb_grey_pl|civ body m gamb grey
itm_civ_body_m_gamb_brown|civ body m gamb brown
itm_civ_body_m_gamb_brown_pl|civ body m gamb brown
itm_civ_body_m_gamb_blue|rich tunic a alt1
itm_civ_body_m_gamb_blue_pl|rich tunic a alt1
itm_civ_body_m_gamb_red|rich tunic a alt1 red
itm_civ_body_m_gamb_red_pl|rich tunic a alt1 red
itm_civ_body_m_gamb_striped|civ body m gamb striped
itm_civ_body_m_gamb_striped_pl|civ body m gamb striped
itm_civ_body_m_tabard_1|civ body m tabard 1
itm_civ_body_m_tabard_1_pl|civ body m tabard 1
itm_civ_body_m_tabard_2|civ body m tabard 2
itm_civ_body_m_tabard_2_pl|civ body m tabard 2
itm_civ_body_m_tabard_3|civ body m tabard 3
itm_civ_body_m_tabard_3_pl|civ body m tabard 3
itm_civ_body_m_tabard_4|civ body m tabard 4
itm_civ_body_m_tabard_4_pl|civ body m tabard 4
itm_civ_body_m_aketon_green_1|civ body m aketon green 1
itm_civ_body_m_aketon_green_1_pl|civ body m aketon green 1
itm_civ_body_m_noble_1|civ body m noble 1
itm_civ_body_m_noble_1_pl|civ body m noble 1
itm_civ_body_m_pino_tunic_1|civ body m pino tunic 1
itm_civ_body_m_pino_tunic_1_pl|civ body m pino tunic 1
itm_civ_body_m_pino_leather_fur_1|civ body m pino leather fur 1
itm_civ_body_m_pino_leather_fur_1_pl|civ body m pino leather fur 1
itm_civ_body_m_pino_leather_fur_2|civ body m pino leather fur 2
itm_civ_body_m_pino_leather_fur_2_pl|civ body m pino leather fur 2
itm_civ_body_m_pino_leather_1|civ body m pino leather 1
itm_civ_body_m_pino_leather_1_pl|civ body m pino leather 1
itm_civ_body_m_pino_leather_2|civ body m pino leather 2
itm_civ_body_m_pino_leather_2_pl|civ body m pino leather 2
itm_civ_body_m_pino_leather_3|civ body m pino leather 3
itm_civ_body_m_pino_leather_3_pl|civ body m pino leather 3
itm_civ_body_m_pino_leather_4|civ body m pino leather 4
itm_civ_body_m_pino_leather_4_pl|civ body m pino leather 4
itm_civ_body_m_pino_leather_5|civ body m pino leather 5
itm_civ_body_m_pino_leather_5_pl|civ body m pino leather 5
itm_civ_body_m_pino_leather_6|civ body m pino leather 6
itm_civ_body_m_pino_leather_6_pl|civ body m pino leather 6
itm_civ_body_m_rich_fur_1|civ body m rich fur 1
itm_civ_body_m_rich_fur_1_pl|civ body m rich fur 1
itm_civ_body_m_fur_coat_1|civ body m fur coat 1
itm_civ_body_m_fur_coat_1_pl|civ body m fur coat 1
itm_civ_body_m_fur_coat_rich_1|civ body m fur coat rich 1
itm_civ_body_m_fur_coat_rich_1_pl|civ body m fur coat rich 1
itm_civ_body_m_rawhide_coat_1|civ body m rawhide coat 1
itm_civ_body_m_rawhide_coat_1_pl|civ body m rawhide coat 1
itm_civ_body_m_peasant_fur_1|civ body m peasant fur 1
itm_civ_body_m_peasant_fur_1_pl|civ body m peasant fur 1
itm_civ_body_m_ragged_outfit_warm|civ body m ragged outfit warm
itm_civ_body_m_ragged_outfit_warm_pl|civ body m ragged outfit warm
itm_civ_body_m_fur_vest_1|civ body m fur vest 1
itm_civ_body_m_fur_vest_1_pl|civ body m fur vest 1
itm_civ_body_padded_armor_1|civ body padded armor 1
itm_civ_body_padded_armor_1_pl|civ body padded armor 1
itm_civ_body_padded_armor_2|civ body padded armor 2
itm_civ_body_padded_armor_2_pl|civ body padded armor 2
itm_civ_body_padded_armor_3|civ body padded armor 3
itm_civ_body_padded_armor_3_pl|civ body padded armor 3
itm_civ_body_padded_armor_4|civ body padded armor 4
itm_civ_body_padded_armor_4_pl|civ body padded armor 4
itm_civ_body_padded_armor_5|civ body padded armor 5
itm_civ_body_padded_armor_5_pl|civ body padded armor 5
itm_civ_body_padded_armor_6|civ body padded armor 6
itm_civ_body_padded_armor_6_pl|civ body padded armor 6
itm_civ_body_padded_armor_7|civ body padded armor 7
itm_civ_body_padded_armor_7_pl|civ body padded armor 7
itm_dplmc_coat_of_plates_red_constable|Constable Coat of Plates
itm_dplmc_coat_of_plates_red_constable_pl|Constable Coat of Plates
itm_civ_body_m_surcoat_1|civ body m surcoat 1
itm_civ_body_m_surcoat_1_pl|civ body m surcoat 1
itm_civ_body_m_surcoat_2|civ body m surcoat 2
itm_civ_body_m_surcoat_2_pl|civ body m surcoat 2
itm_civ_body_m_surcoat_3|civ body m surcoat 3
itm_civ_body_m_surcoat_3_pl|civ body m surcoat 3
itm_civ_body_m_surcoat_4|civ body m surcoat 4
itm_civ_body_m_surcoat_4_pl|civ body m surcoat 4
itm_civ_body_m_surcoat_5|civ body m surcoat 5
itm_civ_body_m_surcoat_5_pl|civ body m surcoat 5
itm_civ_body_m_surcoat_6|civ body m surcoat 6
itm_civ_body_m_surcoat_6_pl|civ body m surcoat 6
itm_civ_body_m_surcoat_7|civ body m surcoat 7
itm_civ_body_m_surcoat_7_pl|civ body m surcoat 7
itm_civ_body_m_surcoat_8|civ body m surcoat 8
itm_civ_body_m_surcoat_8_pl|civ body m surcoat 8
itm_civ_body_m_coat_of_plates_black|civ body m coat of plates black
itm_civ_body_m_coat_of_plates_black_pl|civ body m coat of plates black
itm_civ_body_m_coat_of_plates_blue|civ body m coat of plates blue
itm_civ_body_m_coat_of_plates_blue_pl|civ body m coat of plates blue
itm_civ_heraldic_tabard|civ heraldic tabard
itm_civ_heraldic_tabard_pl|civ heraldic tabard
itm_civ_heraldic_surcoat_heavy|civ heraldic surcoat heavy
itm_civ_heraldic_surcoat_heavy_pl|civ heraldic surcoat heavy
itm_civ_heraldic_surcoat|civ heraldic surcoat
itm_civ_heraldic_surcoat_pl|civ heraldic surcoat
itm_civ_heraldic_mail_with_tabard|civ heraldic mail with tabard
itm_civ_heraldic_mail_with_tabard_pl|civ heraldic mail with tabard
itm_civ_heraldic_brigandine_b|civ heraldic brigandine b
itm_civ_heraldic_brigandine_b_pl|civ heraldic brigandine b
itm_civ_heraldic_cuir_bouilli|civ heraldic cuir bouilli
itm_civ_heraldic_cuir_bouilli_pl|civ heraldic cuir bouilli
itm_civ_early_transitional_blue|civ early transitional blue
itm_civ_early_transitional_blue_pl|civ early transitional blue
itm_civ_early_transitional_white|civ early transitional white
itm_civ_early_transitional_white_pl|civ early transitional white
itm_civ_early_transitional_black|civ early transitional black
itm_civ_early_transitional_black_pl|civ early transitional black
itm_civ_early_transitional_pearl|civ early transitional pearl
itm_civ_early_transitional_pearl_pl|civ early transitional pearl
itm_civ_early_transitional_perisnified|civ early transitional perisnified
itm_civ_early_transitional_perisnified_pl|civ early transitional perisnified
itm_civ_twiligh_armor|civ twiligh armor
itm_civ_twiligh_armor_pl|civ twiligh armor
itm_civ_twiligh_armor_2|civ twiligh armor 2
itm_civ_twiligh_armor_2_pl|civ twiligh armor 2
itm_civ_twiligh_armor_silver|civ twiligh armor silver
itm_civ_twiligh_armor_silver_pl|civ twiligh armor silver
itm_civ_perisno_lord_armor|civ perisno lord armor
itm_civ_perisno_lord_armor_pl|civ perisno lord armor
itm_civ_perisno_heavy_armour|civ perisno heavy armour
itm_civ_perisno_heavy_armour_pl|civ perisno heavy armour
itm_civ_perisno_nun_armor|civ perisno nun armor
itm_civ_perisno_nun_armor_pl|civ perisno nun armor
itm_civ_perisno_runed_armor|civ perisno runed armor
itm_civ_perisno_runed_armor_pl|civ perisno runed armor
itm_civ_cuir_bouilli_silver|civ cuir bouilli silver
itm_civ_cuir_bouilli_silver_pl|civ cuir bouilli silver
itm_civ_noble_maccavian_armor_1|civ noble maccavian armor 1
itm_civ_noble_maccavian_armor_1_pl|civ noble maccavian armor 1
itm_civ_noble_maccavian_armor_2|civ noble maccavian armor 2
itm_civ_noble_maccavian_armor_2_pl|civ noble maccavian armor 2
itm_civ_kuyak_a|civ kuyak a
itm_civ_kuyak_a_pl|civ kuyak a
itm_civ_kuyak_b|civ kuyak b
itm_civ_kuyak_b_pl|civ kuyak b
itm_civ_sultan_armor|civ sultan armor
itm_civ_sultan_armor_pl|civ sultan armor
itm_civ_dorn_assasin_armor|civ dorn assasin armor
itm_civ_dorn_assasin_armor_pl|civ dorn assasin armor
itm_civ_huscarl_armour|civ huscarl armour
itm_civ_huscarl_armour_pl|civ huscarl armour
itm_civ_caped_byrnie|civ caped byrnie
itm_civ_caped_byrnie_pl|civ caped byrnie
itm_civ_huscarl_armour_dark|civ huscarl armour dark
itm_civ_huscarl_armour_dark_pl|civ huscarl armour dark
itm_civ_west_guardsman|civ west guardsman
itm_civ_west_guardsman_pl|civ west guardsman
itm_civ_hakkon_plate_1|civ hakkon plate 1
itm_civ_hakkon_plate_1_pl|civ hakkon plate 1
itm_civ_hakkon_plate_2|civ hakkon plate 2
itm_civ_hakkon_plate_2_pl|civ hakkon plate 2
itm_civ_elven_armor_0|civ naphali armor 0
itm_civ_elven_armor_0_pl|civ naphali armor 0
itm_civ_elven_armor_1|civ naphali armor 1
itm_civ_elven_armor_1_pl|civ naphali armor 1
itm_civ_elven_armor_2|civ naphali armor 2
itm_civ_elven_armor_2_pl|civ naphali armor 2
itm_civ_elven_armor_3|civ naphali armor 3
itm_civ_elven_armor_3_pl|civ naphali armor 3
itm_civ_elven_armor_4|civ naphali armor 4
itm_civ_elven_armor_4_pl|civ naphali armor 4
itm_civ_elven_armor_5|civ naphali armor 5
itm_civ_elven_armor_5_pl|civ naphali armor 5
itm_civ_elven_armor_6|civ naphali armor 6
itm_civ_elven_armor_6_pl|civ naphali armor 6
itm_civ_elven_armor_7|civ naphali armor 7
itm_civ_elven_armor_7_pl|civ naphali armor 7
itm_civ_redyoroi|civ redyoroi
itm_civ_redyoroi_pl|civ redyoroi
itm_civ_blackyoroi|civ blackyoroi
itm_civ_blackyoroi_pl|civ blackyoroi
itm_civ_giap_viet1_d|civ giap viet1 d
itm_civ_giap_viet1_d_pl|civ giap viet1 d
itm_civ_fountain_guard_armor|civ fountain guard armor
itm_civ_fountain_guard_armor_pl|civ fountain guard armor
itm_civ_kaikoth_armor_1|civ kaikoth armor 1
itm_civ_kaikoth_armor_1_pl|civ kaikoth armor 1
itm_civ_kaikoth_armor_2|civ kaikoth armor 2
itm_civ_kaikoth_armor_2_pl|civ kaikoth armor 2
itm_civ_kaikoth_armor_3|civ kaikoth armor 3
itm_civ_kaikoth_armor_3_pl|civ kaikoth armor 3
itm_civ_kaikoth_armor_4|civ kaikoth armor 4
itm_civ_kaikoth_armor_4_pl|civ kaikoth armor 4
itm_civ_byrnie_a_new|civ byrnie a new
itm_civ_byrnie_a_new_pl|civ byrnie a new
itm_civ_mail_black|civ mail black
itm_civ_mail_black_pl|civ mail black
itm_civ_brienne_tarth_armor|civ brienne tarth armor
itm_civ_brienne_tarth_armor_pl|civ brienne tarth armor
itm_civ_sut_armor_1|civ sut armor 1
itm_civ_sut_armor_1_pl|civ sut armor 1
itm_civ_aroulo_armor_1|civ aroulo armor 1
itm_civ_aroulo_armor_1_pl|civ aroulo armor 1
itm_civ_freelmar_armor|civ freelmar armor
itm_civ_freelmar_armor_pl|civ freelmar armor
itm_civ_songgeneral_b|civ songgeneral b
itm_civ_songgeneral_b_pl|civ songgeneral b
itm_civ_head_black_fem_cover_arab|civ head black fem cover arab
itm_civ_head_black_fem_cover_arab_pl|civ head black fem cover arab
itm_civ_head_brown_fem_cover_arab|civ head brown fem cover arab
itm_civ_head_brown_fem_cover_arab_pl|civ head brown fem cover arab
itm_civ_head_purple_fem_cover_arab|civ head purple fem cover arab
itm_civ_head_purple_fem_cover_arab_pl|civ head purple fem cover arab
itm_civ_head_yellow_fem_cover_arab|civ head yellow fem cover arab
itm_civ_head_yellow_fem_cover_arab_pl|civ head yellow fem cover arab
itm_civ_head_arming_cap|civ head arming cap
itm_civ_head_arming_cap_pl|civ head arming cap
itm_civ_head_wimple_a|civ head wimple a
itm_civ_head_wimple_a_pl|civ head wimple a
itm_civ_head_wimple_b|civ head wimple b
itm_civ_head_wimple_b_pl|civ head wimple b
itm_civ_head_lady_hat|civ head lady hat
itm_civ_head_lady_hat_pl|civ head lady hat
itm_civ_head_lady_hat_b|civ head lady hat b
itm_civ_head_lady_hat_b_pl|civ head lady hat b
itm_civ_head_m_pilgrim_hood|civ head m pilgrim hood
itm_civ_head_m_pilgrim_hood_pl|civ head m pilgrim hood
itm_civ_head_m_hunter_hood|civ head m hunter hood
itm_civ_head_m_hunter_hood_pl|civ head m hunter hood
itm_civ_head_m_headcloth_1|civ head m headcloth 1
itm_civ_head_m_headcloth_1_pl|civ head m headcloth 1
itm_civ_head_m_headcloth_2|civ head m headcloth 2
itm_civ_head_m_headcloth_2_pl|civ head m headcloth 2
itm_civ_head_m_felt_cap_1|civ head m felt cap 1
itm_civ_head_m_felt_cap_1_pl|civ head m felt cap 1
itm_civ_head_m_woolen_cap_1|civ head m woolen cap 1
itm_civ_head_m_woolen_cap_1_pl|civ head m woolen cap 1
itm_civ_head_m_hood_1|civ head m hood 1
itm_civ_head_m_hood_1_pl|civ head m hood 1
itm_civ_head_m_padded_coif_1|civ head m padded coif 1
itm_civ_head_m_padded_coif_1_pl|civ head m padded coif 1
itm_civ_head_m_woolen_hood_1|civ head m woolen hood 1
itm_civ_head_m_woolen_hood_1_pl|civ head m woolen hood 1
itm_civ_head_m_hat_1|civ head m hat 1
itm_civ_head_m_hat_1_pl|civ head m hat 1
itm_civ_head_m_straw_hat_1|civ head m straw hat 1
itm_civ_head_m_straw_hat_1_pl|civ head m straw hat 1
itm_civ_head_m_arab_helmet_1|civ head m arab helmet 1
itm_civ_head_m_arab_helmet_1_pl|civ head m arab helmet 1
itm_civ_head_m_turban_1|civ head m turban 1
itm_civ_head_m_turban_1_pl|civ head m turban 1
itm_civ_head_m_turban_black_1|civ head m turban black 1
itm_civ_head_m_turban_black_1_pl|civ head m turban black 1
itm_civ_head_m_turban_black_2|civ head m turban black 2
itm_civ_head_m_turban_black_2_pl|civ head m turban black 2
itm_civ_head_m_turban_black_3|civ head m turban black 3
itm_civ_head_m_turban_black_3_pl|civ head m turban black 3
itm_civ_head_m_cwe_turban_black_1|civ head m cwe turban black 1
itm_civ_head_m_cwe_turban_black_1_pl|civ head m cwe turban black 1
itm_civ_head_m_cwe_turban_black_2|civ head m cwe turban black 2
itm_civ_head_m_cwe_turban_black_2_pl|civ head m cwe turban black 2
itm_civ_head_m_arab_helmet_2|civ head m arab helmet 2
itm_civ_head_m_arab_helmet_2_pl|civ head m arab helmet 2
itm_civ_head_m_full_turban_1|civ head m full turban 1
itm_civ_head_m_full_turban_1_pl|civ head m full turban 1
itm_civ_head_m_full_turban_2|civ head m full turban 2
itm_civ_head_m_full_turban_2_pl|civ head m full turban 2
itm_civ_head_m_fur_hat_1|civ head m fur hat 1
itm_civ_head_m_fur_hat_1_pl|civ head m fur hat 1
itm_civ_head_m_fur_hat_2|civ head m fur hat 2
itm_civ_head_m_fur_hat_2_pl|civ head m fur hat 2
itm_civ_head_m_fur_hat_3|civ head m fur hat 3
itm_civ_head_m_fur_hat_3_pl|civ head m fur hat 3
itm_civ_head_m_fur_hat_4|civ head m fur hat 4
itm_civ_head_m_fur_hat_4_pl|civ head m fur hat 4
itm_civ_head_m_nomad_cap_1|civ head m nomad cap 1
itm_civ_head_m_nomad_cap_1_pl|civ head m nomad cap 1
itm_civ_head_m_nomad_cap_3|civ head m nomad cap 3
itm_civ_head_m_nomad_cap_3_pl|civ head m nomad cap 3
itm_civ_head_m_leather_cap_1|civ head m leather cap 1
itm_civ_head_m_leather_cap_1_pl|civ head m leather cap 1
itm_civ_head_m_leather_cap_2|civ head m leather cap 2
itm_civ_head_m_leather_cap_2_pl|civ head m leather cap 2
itm_civ_head_m_leather_cap_3|civ head m leather cap 3
itm_civ_head_m_leather_cap_3_pl|civ head m leather cap 3
itm_civ_head_m_leather_cap_4|civ head m leather cap 4
itm_civ_head_m_leather_cap_4_pl|civ head m leather cap 4
itm_civ_head_m_leather_cap_nord|civ head m nomad cap nord
itm_civ_head_m_leather_cap_nord_pl|civ head m nomad cap nord
itm_civ_head_m_leather_cap_nord_1|civ head m nomad cap nord 1
itm_civ_head_m_leather_cap_nord_1_pl|civ head m nomad cap nord 1
itm_civ_head_m_nomad_cap_furred|civ head m nomad cap furred
itm_civ_head_m_nomad_cap_furred_pl|civ head m nomad cap furred
itm_civ_foot_wrapping_boots_1|civ foot wrapping boots 1
itm_civ_foot_wrapping_boots_1_pl|civ foot wrapping boots 1
itm_civ_foot_wrapping_boots_2|civ foot wrapping boots 2
itm_civ_foot_wrapping_boots_2_pl|civ foot wrapping boots 2
itm_civ_foot_ankle_boots_1|civ foot ankle boots 1
itm_civ_foot_ankle_boots_1_pl|civ foot ankle boots 1
itm_civ_foot_woolen_hose_1|civ foot woolen hose 1
itm_civ_foot_woolen_hose_1_pl|civ foot woolen hose 1
itm_civ_foot_woolen_hose_blue|civ foot woolen hose blue
itm_civ_foot_woolen_hose_blue_pl|civ foot woolen hose blue
itm_civ_foot_arab_boots_1|civ foot arab boots 1
itm_civ_foot_arab_boots_1_pl|civ foot arab boots 1
itm_civ_foot_arab_leather_boots_1|civ foot arab leather boots 1
itm_civ_foot_arab_leather_boots_1_pl|civ foot arab leather boots 1
itm_civ_foot_arab_leather_boots_2|civ foot arab leather boots 2
itm_civ_foot_arab_leather_boots_2_pl|civ foot arab leather boots 2
itm_civ_foot_arab_leather_boots_black|civ foot arab leather boots black
itm_civ_foot_arab_leather_boots_black_pl|civ foot arab leather boots black
itm_civ_foot_nomad_leather_boots_black|civ foot nomad leather boots black
itm_civ_foot_nomad_leather_boots_black_pl|civ foot nomad leather boots black
itm_civ_foot_nomad_boots_1|civ foot nomad boots 1
itm_civ_foot_nomad_boots_1_pl|civ foot nomad boots 1
itm_civ_foot_ankle_boots_brown|civ foot ankle boots brown
itm_civ_foot_ankle_boots_brown_pl|civ foot ankle boots brown
itm_civ_foot_hunter_boots_1|civ foot hunter boots 1
itm_civ_foot_hunter_boots_1_pl|civ foot hunter boots 1
itm_civ_foot_hide_boots_1|civ foot hide boots 1
itm_civ_foot_hide_boots_1_pl|civ foot hide boots 1
itm_civ_foot_leather_boots_1|civ foot leather boots 1
itm_civ_foot_leather_boots_1_pl|civ foot leather boots 1
itm_civ_foot_leather_boots_2|civ foot leather boots 2
itm_civ_foot_leather_boots_2_pl|civ foot leather boots 2
itm_civ_foot_furred_boots_1|civ foot furred boots 1
itm_civ_foot_furred_boots_1_pl|civ foot furred boots 1
itm_civ_foot_rich_boots_red|civ foot rich boots red
itm_civ_foot_rich_boots_red_pl|civ foot rich boots red
itm_civ_foot_rich_boots_black|civ foot rich boots black
itm_civ_foot_rich_boots_black_pl|civ foot rich boots black
itm_civ_foot_cavalry_boots_red|civ foot cavalry boots red
itm_civ_foot_cavalry_boots_red_pl|civ foot cavalry boots red
